Merchant Store ID,Day,Day part,Week 1 Sales,Week 2 Sales,Sales Δ,Sales %,Week 1 Payouts,Week 2 Payouts,Payouts Δ,Payouts %,Week 1 Orders,Week 2 Orders,Orders Δ,Orders %,Week 1 AOV,Week 2 AOV,AOV Δ,AOV %
22658,Friday,Early morning,238.8,188.9,-49.9,-20.9,211.4,158.2,-53.2,-25.2,14.0,8.0,-6.0,-42.9,17.06,23.61,6.55,38.4
22658,Friday,Late night,402.8,407.3,4.5,1.1,363.1,343.5,-19.6,-5.4,14.0,17.0,3.0,21.4,28.77,23.96,-4.81,-16.7
22658,Friday,Lunch,187.3,87.2,-100.1,-53.4,171.1,77.3,-93.8,-54.8,9.0,5.0,-4.0,-44.4,20.81,17.44,-3.37,-16.2
22658,Monday,Afternoon,70.3,117.4,47.1,67.0,61.4,91.9,30.5,49.7,3.0,5.0,2.0,66.7,23.43,23.48,0.05,0.2
22658,Monday,Breakfast,120.0,169.6,49.6,41.3,113.2,141.1,27.9,24.6,7.0,8.0,1.0,14.3,17.14,21.2,4.06,23.7
22658,Monday,Dinner,74.7,193.8,119.1,159.4,74.9,171.1,96.2,128.4,7.0,9.0,2.0,28.6,10.67,21.53,10.86,101.8
22658,Monday,Early morning,315.1,247.7,-67.4,-21.4,262.2,197.9,-64.3,-24.5,12.0,11.0,-1.0,-8.3,26.26,22.52,-3.74,-14.2
22658,Monday,Late night,110.7,314.2,203.5,183.8,93.9,278.8,184.9,196.9,7.0,11.0,4.0,57.1,15.81,28.56,12.75,80.6
22658,Monday,Lunch,94.3,121.2,26.9,28.5,84.6,104.1,19.5,23.0,4.0,5.0,1.0,25.0,23.57,24.24,0.67,2.8
22658,Saturday,Afternoon,105.4,37.3,-68.1,-64.6,94.6,27.6,-67.0,-70.8,4.0,2.0,-2.0,-50.0,26.35,18.65,-7.7,-29.2
22658,Saturday,Breakfast,120.4,96.5,-23.9,-19.9,109.0,90.4,-18.6,-17.1,7.0,5.0,-2.0,-28.6,17.2,19.3,2.1,12.2
22658,Saturday,Dinner,142.1,242.8,100.7,70.9,141.8,205.1,63.3,44.6,8.0,10.0,2.0,25.0,17.76,24.28,6.52,36.7
22658,Saturday,Early morning,415.7,199.2,-216.5,-52.1,372.0,158.5,-213.5,-57.4,19.0,11.0,-8.0,-42.1,21.88,18.11,-3.77,-17.2
22658,Saturday,Late night,320.8,344.4,23.6,7.4,261.1,284.9,23.8,9.1,14.0,16.0,2.0,14.3,22.91,21.52,-1.39,-6.1
22658,Saturday,Lunch,115.4,233.8,118.4,102.6,99.3,214.6,115.3,116.1,7.0,10.0,3.0,42.9,16.49,23.38,6.89,41.8
22658,Sunday,Afternoon,47.4,112.6,65.2,137.6,32.9,80.0,47.1,143.2,2.0,4.0,2.0,100.0,23.7,28.15,4.45,18.8
22658,Sunday,Breakfast,135.1,285.2,150.1,111.1,114.8,217.2,102.4,89.2,6.0,12.0,6.0,100.0,22.52,23.77,1.25,5.6
22658,Sunday,Dinner,190.3,237.7,47.4,24.9,164.8,199.2,34.4,20.9,8.0,11.0,3.0,37.5,23.79,21.61,-2.18,-9.2
22658,Sunday,Early morning,158.4,135.1,-23.3,-14.7,140.9,113.2,-27.7,-19.7,8.0,6.0,-2.0,-25.0,19.8,22.52,2.72,13.7
22658,Sunday,Late night,118.7,173.7,55.0,46.3,106.7,134.3,27.6,25.9,5.0,9.0,4.0,80.0,23.74,19.3,-4.44,-18.7
22658,Sunday,Lunch,143.2,82.3,-60.9,-42.5,131.2,78.0,-53.2,-40.5,6.0,6.0,0.0,0.0,23.87,13.72,-10.15,-42.5
22658,Thursday,Afternoon,0.0,98.0,98.0,,0.0,83.0,83.0,,0.0,5.0,5.0,,0.0,19.6,19.6,
22658,Thursday,Breakfast,262.9,256.9,-6.0,-2.3,235.4,233.6,-1.8,-0.8,13.0,10.0,-3.0,-23.1,20.22,25.69,5.47,27.1
22658,Thursday,Dinner,262.1,312.0,49.9,19.0,231.2,241.6,10.4,4.5,11.0,11.0,0.0,0.0,23.83,28.36,4.53,19.0
22658,Thursday,Early morning,346.2,306.5,-39.7,-11.5,297.4,260.0,-37.4,-12.6,17.0,13.0,-4.0,-23.5,20.36,23.58,3.22,15.8
22658,Thursday,Late night,88.7,117.1,28.4,32.0,73.7,99.2,25.5,34.6,3.0,7.0,4.0,133.3,29.57,16.73,-12.84,-43.4
22658,Thursday,Lunch,119.2,148.6,29.4,24.7,83.5,134.7,51.2,61.3,4.0,6.0,2.0,50.0,29.8,24.77,-5.03,-16.9
22658,Tuesday,Afternoon,43.1,27.3,-15.8,-36.7,36.7,26.2,-10.5,-28.6,2.0,2.0,0.0,0.0,21.55,13.65,-7.9,-36.7
22658,Tuesday,Breakfast,75.1,125.4,50.3,67.0,70.4,112.6,42.2,59.9,3.0,5.0,2.0,66.7,25.03,25.08,0.05,0.2
22658,Tuesday,Dinner,102.8,207.3,104.5,101.7,87.8,186.9,99.1,112.9,7.0,11.0,4.0,57.1,14.69,18.85,4.16,28.3
22658,Tuesday,Early morning,451.7,351.2,-100.5,-22.2,405.6,303.1,-102.5,-25.3,19.0,15.0,-4.0,-21.1,23.77,23.41,-0.36,-1.5
22658,Tuesday,Late night,244.3,152.3,-92.0,-37.7,223.5,138.2,-85.3,-38.2,13.0,7.0,-6.0,-46.2,18.79,21.76,2.97,15.8
22658,Tuesday,Lunch,117.1,92.0,-25.1,-21.4,109.7,79.6,-30.1,-27.4,5.0,6.0,1.0,20.0,23.42,15.33,-8.09,-34.5
22658,Wednesday,Afternoon,60.5,27.0,-33.5,-55.4,57.1,20.6,-36.5,-63.9,3.0,1.0,-2.0,-66.7,20.17,27.0,6.83,33.9
22658,Wednesday,Breakfast,115.8,226.1,110.3,95.3,97.4,192.2,94.8,97.3,5.0,10.0,5.0,100.0,23.16,22.61,-0.55,-2.4
22658,Wednesday,Dinner,163.6,70.8,-92.8,-56.7,151.0,60.2,-90.8,-60.1,8.0,3.0,-5.0,-62.5,20.45,23.6,3.15,15.4
22658,Wednesday,Early morning,215.5,144.1,-71.4,-33.1,181.8,118.8,-63.0,-34.7,8.0,6.0,-2.0,-25.0,26.94,24.02,-2.92,-10.8
22658,Wednesday,Late night,195.4,160.2,-35.2,-18.0,222.4,191.9,-30.5,-13.7,10.0,7.0,-3.0,-30.0,19.54,22.89,3.35,17.1
22658,Wednesday,Lunch,111.3,193.4,82.1,73.8,93.9,164.5,70.6,75.2,4.0,10.0,6.0,150.0,27.82,19.34,-8.48,-30.5
23299,Friday,Afternoon,41.0,87.2,46.2,112.7,38.5,119.2,80.7,209.6,4.0,7.0,3.0,75.0,10.25,12.46,2.21,21.6
23299,Friday,Breakfast,264.0,381.9,117.9,44.7,209.3,341.5,132.2,63.2,17.0,21.0,4.0,23.5,15.53,18.19,2.66,17.1
23299,Friday,Dinner,361.5,422.0,60.5,16.7,344.8,363.1,18.3,5.3,21.0,18.0,-3.0,-14.3,17.21,23.44,6.23,36.2
23299,Friday,Early morning,472.3,395.7,-76.6,-16.2,392.9,337.4,-55.5,-14.1,25.0,18.0,-7.0,-28.0,18.89,21.98,3.09,16.4
23299,Friday,Late night,341.0,468.4,127.4,37.4,300.9,373.8,72.9,24.2,16.0,23.0,7.0,43.8,21.31,20.37,-0.94,-4.4
23299,Friday,Lunch,396.3,309.6,-86.7,-21.9,351.9,265.2,-86.7,-24.6,17.0,13.0,-4.0,-23.5,23.31,23.82,0.51,2.2
23299,Monday,Afternoon,97.6,76.5,-21.1,-21.6,92.6,88.2,-4.4,-4.8,6.0,5.0,-1.0,-16.7,16.27,15.3,-0.97,-6.0
23299,Monday,Breakfast,100.2,281.8,181.6,181.2,83.9,249.4,165.5,197.3,5.0,15.0,10.0,200.0,20.04,18.79,-1.25,-6.2
23299,Monday,Dinner,177.7,264.8,87.1,49.0,180.8,206.5,25.7,14.2,15.0,13.0,-2.0,-13.3,11.85,20.37,8.52,71.9
23299,Monday,Early morning,288.3,709.2,420.9,146.0,229.2,592.8,363.6,158.6,14.0,29.0,15.0,107.1,20.59,24.46,3.87,18.8
23299,Monday,Late night,298.5,232.2,-66.3,-22.2,244.4,205.0,-39.4,-16.1,14.0,12.0,-2.0,-14.3,21.32,19.35,-1.97,-9.2
23299,Monday,Lunch,153.7,155.7,2.0,1.3,157.0,122.0,-35.0,-22.3,10.0,9.0,-1.0,-10.0,15.37,17.3,1.93,12.6
23299,Saturday,Afternoon,151.3,272.0,120.7,79.8,136.2,268.1,131.9,96.8,8.0,16.0,8.0,100.0,18.91,17.0,-1.91,-10.1
23299,Saturday,Breakfast,464.6,455.5,-9.1,-2.0,426.3,408.6,-17.7,-4.2,19.0,20.0,1.0,5.3,24.45,22.77,-1.68,-6.9
23299,Saturday,Dinner,408.3,396.2,-12.1,-3.0,353.7,440.2,86.5,24.5,17.0,19.0,2.0,11.8,24.02,20.85,-3.17,-13.2
23299,Saturday,Early morning,443.3,419.1,-24.2,-5.5,397.0,344.3,-52.7,-13.3,19.0,21.0,2.0,10.5,23.33,19.96,-3.37,-14.4
23299,Saturday,Late night,319.3,416.6,97.3,30.5,258.1,365.1,107.0,41.5,15.0,21.0,6.0,40.0,21.29,19.84,-1.45,-6.8
23299,Saturday,Lunch,504.9,149.3,-355.6,-70.4,425.4,135.9,-289.5,-68.1,22.0,6.0,-16.0,-72.7,22.95,24.88,1.93,8.4
23299,Sunday,Afternoon,150.7,124.9,-25.8,-17.1,136.7,117.0,-19.7,-14.4,7.0,6.0,-1.0,-14.3,21.53,20.82,-0.71,-3.3
23299,Sunday,Breakfast,398.6,376.2,-22.4,-5.6,365.8,342.4,-23.4,-6.4,14.0,16.0,2.0,14.3,28.47,23.51,-4.96,-17.4
23299,Sunday,Dinner,224.2,251.0,26.8,12.0,204.3,226.3,22.0,10.8,10.0,13.0,3.0,30.0,22.42,19.31,-3.11,-13.9
23299,Sunday,Early morning,535.3,1039.6,504.3,94.2,480.6,852.6,372.0,77.4,28.0,46.0,18.0,64.3,19.12,22.6,3.48,18.2
23299,Sunday,Late night,459.7,397.3,-62.4,-13.6,393.0,346.4,-46.6,-11.9,23.0,18.0,-5.0,-21.7,19.99,22.07,2.08,10.4
23299,Sunday,Lunch,232.9,98.6,-134.3,-57.7,200.3,83.7,-116.6,-58.2,10.0,4.0,-6.0,-60.0,23.29,24.65,1.36,5.8
23299,Thursday,Afternoon,102.3,146.2,43.9,42.9,87.5,131.1,43.6,49.8,7.0,6.0,-1.0,-14.3,14.61,24.37,9.76,66.8
23299,Thursday,Breakfast,284.5,242.7,-41.8,-14.7,254.5,208.8,-45.7,-18.0,13.0,13.0,0.0,0.0,21.88,18.67,-3.21,-14.7
23299,Thursday,Dinner,311.2,317.9,6.7,2.2,255.6,276.3,20.7,8.1,15.0,15.0,0.0,0.0,20.75,21.19,0.44,2.1
23299,Thursday,Early morning,240.4,479.6,239.2,99.5,210.4,421.6,211.2,100.4,12.0,22.0,10.0,83.3,20.03,21.8,1.77,8.8
23299,Thursday,Late night,562.6,570.9,8.3,1.5,492.0,510.0,18.0,3.7,28.0,26.0,-2.0,-7.1,20.09,21.96,1.87,9.3
23299,Thursday,Lunch,242.2,159.6,-82.6,-34.1,246.8,164.0,-82.8,-33.5,15.0,9.0,-6.0,-40.0,16.15,17.73,1.58,9.8
23299,Tuesday,Afternoon,127.7,11.6,-116.1,-90.9,114.9,11.1,-103.8,-90.3,5.0,1.0,-4.0,-80.0,25.54,11.6,-13.94,-54.6
23299,Tuesday,Breakfast,206.9,77.2,-129.7,-62.7,176.1,60.7,-115.4,-65.5,13.0,5.0,-8.0,-61.5,15.92,15.44,-0.48,-3.0
23299,Tuesday,Dinner,358.4,179.2,-179.2,-50.0,313.0,146.9,-166.1,-53.1,16.0,11.0,-5.0,-31.2,22.4,16.29,-6.11,-27.3
23299,Tuesday,Early morning,362.6,201.1,-161.5,-44.5,325.6,150.2,-175.4,-53.9,20.0,11.0,-9.0,-45.0,18.13,18.28,0.15,0.8
23299,Tuesday,Late night,323.6,276.3,-47.3,-14.6,273.6,245.6,-28.0,-10.2,14.0,16.0,2.0,14.3,23.11,17.27,-5.84,-25.3
23299,Tuesday,Lunch,213.5,153.5,-60.0,-28.1,183.7,141.2,-42.5,-23.1,9.0,7.0,-2.0,-22.2,23.72,21.93,-1.79,-7.5
23299,Wednesday,Afternoon,72.1,117.5,45.4,63.0,62.9,108.2,45.3,72.0,3.0,6.0,3.0,100.0,24.03,19.58,-4.45,-18.5
23299,Wednesday,Breakfast,188.5,106.2,-82.3,-43.7,158.2,89.3,-68.9,-43.6,9.0,6.0,-3.0,-33.3,20.94,17.7,-3.24,-15.5
23299,Wednesday,Dinner,358.4,423.8,65.4,18.2,322.0,378.3,56.3,17.5,19.0,21.0,2.0,10.5,18.86,20.18,1.32,7.0
23299,Wednesday,Early morning,197.4,383.1,185.7,94.1,181.0,323.2,142.2,78.6,8.0,19.0,11.0,137.5,24.68,20.16,-4.52,-18.3
23299,Wednesday,Late night,390.0,300.5,-89.5,-22.9,409.9,324.8,-85.1,-20.8,19.0,16.0,-3.0,-15.8,20.53,18.78,-1.75,-8.5
23299,Wednesday,Lunch,133.2,252.6,119.4,89.6,140.0,213.8,73.8,52.7,8.0,10.0,2.0,25.0,16.65,25.26,8.61,51.7
